pca1,pca2,PRODUCT,TOTAL KG,TOTAL VOLUME,TOTAL PRICE,TOTAL CUSTOMERS ,cluster
7.248117000076192,-1.9873628403980284,AMANA INTERNATIONAL EXPRESS ENTREPRISES,614918.3929999999,1581.529844,68871006.79,93509,1
6.418393758965537,2.9755214518761997,ACHEMINEMENT NATIONAL,290116.125,632.2575860000001,96162388.95000002,191583,4
3.462112160692788,2.9795455271557723,AMANA INTERNATIONAL EXPRESS GRAND PUBLIC,92020.488,201.126854,63814366.18,143128,2
-0.4563686948036253,0.27582293294195653,AMANA INTERNATIONAL EXPRESS ETUDIANT,4342.537,3.788473,3956821.0,14159,0
-0.26374016453020127,0.08901374041903035,EMS_EXPORT,50149.405999999995,0.152,6894677.5,10224,0
0.12133250212141639,1.0480798915762126,IMPORT CHRONO DOC,12941.74,0.0,4447123.670000001,54968,0
-0.5719121548902238,0.1011596957812522,IMPORT CHRONO MARCHANDISE,14705.62,0.0,926321.25,8844,0
2.6117505346030176,-0.32805105842381577,Acheminement_National,337546.56700000004,314.807616,37862668.05,44300,3
0.6665100930998369,-0.35736213936734146,AMANA INTERNATIONAL EXPRESS SPECIAL COUTURIERS,93734.19300000001,302.29662,14172400.0,15404,0
1.2579432978752878,-0.13169080534669897,Enlèvement Sur Demande,256798.987,0.0,31303765.17,17956,3
-0.42243407491503987,-0.07555452910490894,EMS B2B,49549.323,0.023936,4308890.17,3466,0
-0.18437410175926053,-0.157048468372075,AMANA INTERNATIONAL EXPRESS SPECIAL RAMADAN,37829.747,121.9854,5770097.0,6505,0
-0.6736512602229722,0.04712424827770182,CHRONOPOST DOCUMENT,2562.285,1.7178460000000002,1243985.0,3799,0
-0.7450137472709841,-0.03274053187979784,CHRONOPOST MARCHANDISE,2029.404,1.867418,389655.51,204,0
-0.7671804435575149,-0.0312462804605184,EMS_Carte_Fidélité,127.8,0.0,8659.5,59,0
-0.472854723171166,0.2452931766326515,"Emballage Plastic AIE ""Pack 1""",4203.258,1.621933,4647823.5,11869,0
-0.6427601714565339,0.040855115055253494,"Emballage Plastic AIE ""Pack 2""",6638.573,1.106191,1963453.0,3628,0
-0.7515638976498261,-0.02143374469733177,Emballage Plastic EMS,968.45,0.0,237130.0,551,0
-0.719577592234351,0.0049396641308623,Emballage Carton Modèle N°1,986.167,2.2766020000000005,694980.5,1781,0
-0.7301024919705315,-0.017441907351708977,Emballage Carton Modèle N°2,1848.0739999999998,2.918559,550849.0,936,0
-0.5413396497247858,-0.08557673638093093,Emballage Carton Modèle N°3,14452.501,48.575036,2357968.0,2244,0
-0.5769684235360004,-0.10908113288383331,Emballage Carton Modèle N°4,14796.196000000002,44.33323000000001,1758337.0,1162,0
-0.7647156528796059,-0.02871621469591873,AIE_Carte_Fidélité,147.99200000000005,0.22736900000000002,7134.5,214,0
-0.7682253184656884,-0.03149024481690019,AIE_ETUD_Carte_Fidélité,6.03,0.008,-524.5,32,0
-0.7616183218681506,-0.030804137114180632,DEVIS AMANA INTERNATIONAL EXPRESS B2C,525.748,0.556239,84956.48,145,0
-0.36211470110437594,-0.3085824838533488,DEVIS AMANA INTERNATIONAL EXPRESS B2B ,31407.582000000002,130.385625,2206850.0300000003,819,0
-0.7230115665214568,-0.048151409554086255,Devis Enlèvement Sur Demande B2B,7613.202000000001,0.0,594167.0,95,0
-0.7624086030042815,-0.02996498614349735,AMANA INTERNATIONAL EXPRESS PERSONNEL,219.055,0.79786,75754.0,161,0
-0.7668927606133368,-0.03222613854287846,EMS_PERSONNEL,249.83,0.0,21172.0,21,0
-0.754780381255415,-0.016795286885352808,AMANA INTERNATIONAL EXPRESS IAM_PLIS,133.69,0.0,161387.64,697,0
0.2594019689583799,-0.5718289630755184,AMANA INTERNATIONAL EXPRESS ZONE FRANCHE,96329.881,245.264958,7032147.55,5081,0
0.7851161461090223,-0.6358405981244135,Acheminement national_FZ,166979.81700000007,245.26495800000004,15225310.05,8431,3
-0.24295628835569918,-0.09607907223129733,Enlèvement sur demande_FZ,70649.936,0.0,8193162.5,3350,0
-0.7598266529268212,-0.02558027664021928,AMANA INTERNATIONAL EXPRESS_IAM_COLIS,210.44000000000003,0.42,118633.59,323,0
-0.7675516184008735,-0.030783550356012695,AIE_ONMT_DOC,7.340000000000002,0.0,12049.0,59,0
-0.7659765674320749,-0.03130675902677167,Acheminement National_ONMT,192.8,0.181153,29241.300000000007,68,0
-0.7670954145375424,-0.03259064585316133,AIE_ONMT_Marchandise,185.46,0.181153,17192.300000000007,9,0
6.8336907192718925,-2.0280266654892056,Acheminement_National_ESD_2016,627961.821,1400.5536339999999,71349700.56,76496,1
-0.7636845553029725,-0.02997144057630109,AIE_AFRIQUE_EXPORT,158.20499999999996,0.451777,80293.0,117,0
-0.7686531218481594,-0.03204586702850152,AIE_AFRIQUE_ESD,0.0,0.0,160.0,1,0
-0.6798520144416331,-0.024247414077359773,EMS_ECO_GP,10235.34,0.042708,1239872.0,1335,0
-0.7643556189517774,-0.03230434110267208,EMS_ECO_B2B,566.24,0.0,60334.0,45,0
-0.7683639964351335,-0.031753948302437655,AMANA INTERNATIONAL EXPRESS ETUDIANT_HMIZATE,4.16,0.0,4085.0,14,0
-0.768431480537287,-0.032111299349407645,AMANA INTERNATIONAL EXPRESS RAMADAN_HMIZATE,11.63,0.056951999999999996,2295.0,3,0
-0.7674355602391761,-0.0324383387842938,"année""]",73.53,0.32414800000000005,7695.0,16,0
-0.7662888020270401,-0.03274461778994966,CHRONO-ECO,245.53000000000003,0.3827160000000001,15733.0,30,0
-0.7632612067775257,-0.026468940336275216,Acheminement National_ONE,57.92,0.00735,73958.0,247,0
